id,label
data/images/Tentacruel/47c33a0724474015a034f83fb7cdde41.jpg,Tentacruel
data/images/Tentacruel/c802e4b8e8cd48e9bb9ff1fe6a5a07cd.jpg,Tentacruel
data/images/Tentacruel/330433b70f19450d955b4b89f2ae8d88.jpg,Tentacruel
data/images/Tentacruel/33d07405ccb34bdb990fbe9c29e0c3bf.jpg,Tentacruel
data/images/Tentacruel/c28c2b7f61ad4940a0dbe7c8735c56be.jpg,Tentacruel
data/images/Tentacruel/57ea2ba19448481e8f506942ad694912.jpg,Tentacruel
data/images/Tentacruel/77bb0e8910ec45e6b73ac6ecd5efb193.jpg,Tentacruel
data/images/Tentacruel/08babdd4612a411bb34347e31e984053.jpg,Tentacruel
data/images/Tentacruel/876eb574344f4c9e87e71c99ba1a62f9.jpg,Tentacruel
data/images/Tentacruel/cf346ef2d64345839147f0ad55b0742c.jpg,Tentacruel
data/images/Tentacruel/3e870f908d11452583b09da1c213ed29.jpg,Tentacruel
data/images/Tentacruel/4ca0b7d65fbb491990f056f0efaafcf3.jpg,Tentacruel
data/images/Tentacruel/7bc602d15abc498d8d24bc67d34ae27f.jpg,Tentacruel
data/images/Tentacruel/f61fb01d34aa4955bb41b2b88c187ae0.jpg,Tentacruel
data/images/Tentacruel/65abb8562b7d413491a82043abd50a5b.jpg,Tentacruel
data/images/Tentacruel/7343f30c052f4974b83dd31ccaab7e32.jpg,Tentacruel
data/images/Tentacruel/000501ffd11d46569b44690d93580d8d.jpg,Tentacruel
data/images/Tentacruel/7766325d62d9468795f3580b683eee3c.jpg,Tentacruel
data/images/Tentacruel/5a1689ca868649b9bb9b12d395906b75.jpg,Tentacruel
data/images/Tentacruel/f8c2e66fb02646a7b47d3dd31d14736d.jpg,Tentacruel
data/images/Tentacruel/69580df1326743ca87573f7a6b95cbb6.jpg,Tentacruel
data/images/Gloom/bf7298e8a5cd4115a059a208056d608b.jpg,Gloom
data/images/Gloom/29f69db646464bc694d10f1e6774f073.jpg,Gloom
data/images/Gloom/c2e04254ecb1404d92a18bb213b68c6a.jpg,Gloom
data/images/Gloom/74cb11b3cbe94b18b9543d1011525709.jpg,Gloom
data/images/Gloom/c5f871dd76c24cb5b8372e27500f83a9.jpg,Gloom
data/images/Gloom/7cd0d7f8310b4f93a34f77d904485af1.jpg,Gloom
data/images/Gloom/49782db368d34719b448ec3e8488afee.jpg,Gloom
data/images/Gloom/3bb99a29670b44bf989deca08e298046.jpg,Gloom
data/images/Gloom/c1e99152307548b380023157838c61d9.jpg,Gloom
data/images/Gloom/667518e5ba0a4bfbb26d494a79b2216e.jpg,Gloom
data/images/Gloom/d8931ea4318141f68837888351ba6bf9.jpg,Gloom
data/images/Gloom/c625732c8cff4c7fbbfa8e9b539f6775.jpg,Gloom
data/images/Gloom/8ba8d2abac0141c3a671d8bdd670cbf2.jpg,Gloom
data/images/Gloom/4528d16289e746d1952402c2a664d30a.jpg,Gloom
data/images/Gloom/48425dfe844f435883a01876ae4e7be0.jpg,Gloom
data/images/Gloom/82cec1f2f14640a0ac2454f26baa9ddd.jpg,Gloom
data/images/Gloom/1b48aa6c7b6a44aa8d40d80fa282fabe.jpg,Gloom
data/images/Gloom/9b71dcd1bd5041329c5bdbccc0dfc7aa.jpg,Gloom
data/images/Gloom/1a79652ce04649b88dc60132fddd3327.jpg,Gloom
data/images/Gloom/198505466419443d920f1a2a85886297.jpg,Gloom
data/images/Gloom/f626a77192a54ac2b45d9e83d16c40b6.jpg,Gloom
data/images/Gloom/5e9e546c88f1432c9431a5354bdaf1b0.jpg,Gloom
data/images/Gloom/dcd0c65cee5c4f259b7937fd29a14484.jpg,Gloom
data/images/Gloom/a105ee29e65b445d884b9e55a5510917.jpg,Gloom
data/images/Gloom/4c4bac845fbc4adc858d33dba9846c80.jpg,Gloom
data/images/Gloom/4788c04bc03143c9be168d57beab9bd7.jpg,Gloom
data/images/Gloom/15f57b6424b24656ab0f11b89d41b7b8.jpg,Gloom
data/images/Gloom/04da1d3c73c4477cb1a102f9c5cbb634.jpg,Gloom
data/images/Gloom/bde05b53e49f4150973f305aedf0a71c.jpg,Gloom
data/images/Gloom/c46cbb2dbaa244029a64689ce59a9ce0.jpg,Gloom
data/images/Gloom/2cfcd204aea24a2c9838474ba5f060bb.jpg,Gloom
data/images/Gloom/9d596a5abf31440fb233580ce77b2275.jpg,Gloom
data/images/Gloom/da30e780e210450b9fc62b62ca37b663.jpg,Gloom
data/images/Gloom/a50fc47eaf8e4685bc0b46f988f96461.jpg,Gloom
data/images/Gloom/e6ec4237603f4f06a379ee299819dc62.jpg,Gloom
data/images/Gloom/8730288c350b4fc8810ad21f17321a6d.jpg,Gloom
data/images/Gloom/e2db8f69068f4458ba3ad1828cbad109.jpg,Gloom
data/images/Gloom/82b4dc9987dc45ddb41a59cae2fe3c6e.jpg,Gloom
data/images/Gloom/892e5ca16a914097ae366984535bc858.jpg,Gloom
data/images/Gloom/412f84a28dc041d4af00cedce8b94a39.jpg,Gloom
data/images/Gloom/e7299cb3153c4c7db09a208cbee31806.jpg,Gloom
data/images/Gloom/d939e368d91442faa19cad6c3413e531.jpg,Gloom
data/images/Gloom/6f95f46ab8914aeb96d2303819ea2e41.jpg,Gloom
data/images/Gloom/829ff835aa574acbb391a88e6d8f8771.jpg,Gloom
data/images/Gloom/178c26aa291345aa88d12963c2953bc5.jpg,Gloom
data/images/Gloom/52f9bfd17d2d4f7ba70e1a7435affbb2.jpg,Gloom
data/images/Gloom/cea5b7431011409a867a6906b102db3b.jpg,Gloom
data/images/Gloom/26a4bbbcc5ed41a7b42f490784a4846c.jpg,Gloom
data/images/Gloom/42870d7d13934236ba785c61618b61b8.jpg,Gloom
data/images/Gloom/5c2e9715a23745b4a9bce098534dc339.jpg,Gloom
data/images/Gloom/8f99265a38e54ba5a90833d2603e1a7f.jpg,Gloom
data/images/Gloom/5a3dacf6e2264d9abff59e9712e044ed.jpg,Gloom
data/images/Gloom/a2cf10c22b13407491d622476f68cf22.jpg,Gloom
data/images/Gloom/5bc8dd72f9d44efa8539bfaa2c4a04ce.jpg,Gloom
data/images/Gloom/b563ba00f6f44266bb3b87e6f504837c.jpg,Gloom
data/images/Gloom/2da640dd327a4b0ba6f5b77a683fd22a.jpg,Gloom
data/images/Gloom/cca5461d5e934d3c928fa343ed4b59f0.jpg,Gloom
data/images/Gloom/3e442e3ba743488797f74e2fe2a82e81.jpg,Gloom
data/images/Charmeleon/d754ef6b95f24014a70e893e61f068bc.jpg,Charmeleon
data/images/Charmeleon/63be4dce3d2c41d9867d14cd73cbe54e.jpg,Charmeleon
data/images/Charmeleon/93360fdaaa2d4b9388ceb0d915400f28.jpg,Charmeleon
data/images/Charmeleon/3b2dd8bc286e4f89a1c255b8f3e6eee0.jpg,Charmeleon
data/images/Charmeleon/c26d1fc9fe1c4ab787c426b0e0baa357.jpg,Charmeleon
data/images/Charmeleon/e36420a4b0d2497e9e7996b237c79c96.jpg,Charmeleon
data/images/Charmeleon/0f13f015711a427396d2fab5124ed134.jpg,Charmeleon
data/images/Charmeleon/66d4ac8afc21482fb056cc5f4db64d7b.jpg,Charmeleon
data/images/Charmeleon/bf04a601a4d0490c9e662ebb3ea8dd9d.jpg,Charmeleon
data/images/Charmeleon/c2f40ab63f3d4e70a3178156e70d46e2.jpg,Charmeleon
data/images/Charmeleon/f194e94ba6334f6181fee1240b01dd9e.jpg,Charmeleon
data/images/Charmeleon/59aaf100379943cd84db994b9763b572.jpg,Charmeleon
data/images/Charmeleon/e0191b24036a477ba1f9f5bd7012a635.jpg,Charmeleon
data/images/Charmeleon/c92b5bdf0085414db1324cc0a0ed7333.jpg,Charmeleon
data/images/Charmeleon/a8c5ede280404611898e73627b07c841.jpg,Charmeleon
data/images/Charmeleon/871019441e3f47d985d4c861459a8fd4.jpg,Charmeleon
data/images/Charmeleon/d22d445c5d1f4ab4ad8b5e2b073721f5.jpg,Charmeleon
data/images/Charmeleon/55f8ded725a04689a4225e9603f479a3.jpg,Charmeleon
data/images/Charmeleon/37210e4dfaa24424b19e105f4817d921.jpg,Charmeleon
data/images/Charmeleon/7f79c25200754d38b3e8ad9b8f16f50d.jpg,Charmeleon
data/images/Charmeleon/d726580d84bf454eb34ef8cd20dc923b.jpg,Charmeleon
data/images/Charmeleon/f036bea97a7843fda9a28ff50c4842e4.jpg,Charmeleon
data/images/Charmeleon/6470de72396846eba9c547d0ba23caf6.jpg,Charmeleon
data/images/Charmeleon/473ec28c7abb46f19c3bb9dab6bdcdba.jpg,Charmeleon
data/images/Charmeleon/34401a9b1cea4abfbdebe34666355f42.jpg,Charmeleon
data/images/Charmeleon/3a125d928f5e4d2b9426d10a3d8f18b9.jpg,Charmeleon
data/images/Charmeleon/04553c54ff9541398601e9456d88bd60.jpg,Charmeleon
data/images/Charmeleon/371c478ea35147b99769ad0afe6bff5f.jpg,Charmeleon
data/images/Charmeleon/23eada65e5c54206a73ec8e334d3d665.jpg,Charmeleon
data/images/Charmeleon/5a828083183f4c3989ddc459d0f7f6c2.jpg,Charmeleon
data/images/Charmeleon/4694c0644b8a44d88af03024d4cc3025.jpg,Charmeleon
data/images/Charmeleon/e92e45465b6645f6bcf6367d13d21a0f.jpg,Charmeleon
data/images/Charmeleon/83d6caf8806b4bfda46f8ea1a5c27e4f.jpg,Charmeleon
data/images/Charmeleon/e5e3890457a24b7eb6e03a7448c32b73.jpg,Charmeleon
data/images/Charmeleon/bed34df3c3e241458e5dd32459ec3ec6.jpg,Charmeleon
data/images/Charmeleon/d00bf94b80c043b3b541579eb3566a0c.jpg,Charmeleon
data/images/Charmeleon/eb85548cc8524b95978883a3004b7c06.jpg,Charmeleon
data/images/Charmeleon/84a09c85a4c84d2c9fb198fdeb834f58.jpg,Charmeleon
data/images/Charmeleon/b9ca84affb1347088b8bede76257a2d3.jpg,Charmeleon
data/images/Charmeleon/fa5cc860cfd64916bf96811a49c2897b.jpg,Charmeleon
data/images/Charmeleon/8346af8c9b184a29b2849a7b3fedeb34.jpg,Charmeleon
data/images/Charmeleon/90a1137448f44acfbd1c8d17492230fb.jpg,Charmeleon
data/images/Charmeleon/be3295670d754610b0d073fd57c57713.jpg,Charmeleon
data/images/Charmeleon/26f12be0d199413396170c16174f1a5d.jpg,Charmeleon
data/images/Charmeleon/ca1663afe15944f7befec70491fcb5ba.jpg,Charmeleon
data/images/Charmeleon/df1839b0b5114567a283c59793986f2b.jpg,Charmeleon
data/images/Charmeleon/470d5020c2264395b618ff0b1a78f2e1.jpg,Charmeleon
data/images/Charmeleon/d949019455904a5d96d428285663526e.jpg,Charmeleon
data/images/Charmeleon/93f5fbf9a582479990c719e4f700f18a.jpg,Charmeleon
data/images/Charmeleon/26cd745d4a7943c5af9a20fef4f90fad.jpg,Charmeleon
data/images/Charmeleon/2894414249b743a595d738959962620a.jpg,Charmeleon
data/images/Charmeleon/e66148bea53446b4aa0a2fade763c39e.jpg,Charmeleon
data/images/Charmeleon/2664613a87ef431fb7495f1c2e94ffdb.jpg,Charmeleon
data/images/Charmeleon/f3ea7332e05d4a199bc4e74e97c2b8cd.jpg,Charmeleon
data/images/Charmeleon/516c6ada3b6a4dd2907759796fde8622.jpg,Charmeleon
data/images/Charmeleon/b6d70f7b21a44b1887e00c0251e7cb81.jpg,Charmeleon
data/images/Charmeleon/c5e3af2adc7f4275bd69d8f17800d76e.jpg,Charmeleon
data/images/Charmeleon/209bbf16e77943fab655411c71358a3e.jpg,Charmeleon
data/images/Charmeleon/7598a8d6d0bc4ba88c21a3e48d77e69d.jpg,Charmeleon
data/images/Charmeleon/59d95fcfe88046bdba9b2db45e6fdef7.jpg,Charmeleon
data/images/Charmeleon/f1d64420e6174487baee2750816e64b2.jpg,Charmeleon
data/images/Charmeleon/717db5917ed54ffd982c8b79c891aae9.jpg,Charmeleon
data/images/Charmeleon/7fda6fc46c7a40028e1b10b75e3ceefb.jpg,Charmeleon
data/images/Charmeleon/e9b003efac4044c0abd657be84e3a189.jpg,Charmeleon
data/images/Charmeleon/1887ecb572d24a7389799c92fe4617da.jpg,Charmeleon
data/images/Articuno/3473a15f80724cfb91e7b9a343425748.jpg,Articuno
data/images/Articuno/4dd987287847447daabcaab2dda0330b.jpg,Articuno
data/images/Articuno/b072cc3b8d7d440c8524e640fe132495.jpg,Articuno
data/images/Articuno/34956b44578845148461f4a45c574150.jpg,Articuno
data/images/Articuno/b3b718ae79f0421481b191ec694fc4f4.jpg,Articuno
data/images/Articuno/f303aaaae0694838a0278882bdf736a5.jpg,Articuno
data/images/Articuno/3dc21e08c0b847e3b0dffa6285190219.jpg,Articuno
data/images/Articuno/6b14b94bc7504ac0b233414a24fa05c2.jpg,Articuno
data/images/Articuno/d527b30fa9a84b1c8ccca813c58f2f2b.jpg,Articuno
data/images/Articuno/ec51e886914940af9e33ffa304e48774.jpg,Articuno
data/images/Articuno/ebdb7fd6b46a4db9a11eaa19f70f9e56.jpg,Articuno
data/images/Articuno/9c3f27e129b54702800e8b222da70646.jpg,Articuno
data/images/Articuno/492f63ecf9f043c8a4604073c40a0fa8.jpg,Articuno
data/images/Articuno/4d0ff4464c9943a2ad6b80e90466ad29.jpg,Articuno
data/images/Articuno/0552cd4a9ba64c11893716f67108f8a5.jpg,Articuno
data/images/Articuno/6e75071c181b41e6b06873baa8ea84c4.jpg,Articuno
data/images/Articuno/3efae1c0b6134e9b9273fc92274a73cb.jpg,Articuno
data/images/Articuno/0c0c1ec4e42d4a2a907be4e9cd3ff35b.jpg,Articuno
data/images/Articuno/43386ffd4b0b4301863af51f8cc5c205.jpg,Articuno
data/images/Articuno/a578b22d32444703996dbfa8933f0b82.jpg,Articuno
data/images/Articuno/1bd19f5791f749ca82017f4873f3b8b3.jpg,Articuno
data/images/Articuno/6022d0f089784ed28d8b9d8ebce78564.jpg,Articuno
data/images/Articuno/22cd66736e594cf497303e570c8a5e41.jpg,Articuno
data/images/Articuno/8f4a1087083d491e9a4637c3f31a57d7.jpg,Articuno
data/images/Articuno/20452dfa8aac47fa9bb1b8bc830e3264.jpg,Articuno
data/images/Articuno/14e07b176d2b424689e52c9e1054a1d4.jpg,Articuno
data/images/Articuno/1c60e6f03c4448209a8288878a4e1d67.jpg,Articuno
data/images/Articuno/116e8958d7de4e36b030a22623686ebe.jpg,Articuno
data/images/Articuno/a3acf4a5d1014f238a6b35d62a194ba8.jpg,Articuno
data/images/Articuno/a0d049049fdd48078eaca651e4e26e54.jpg,Articuno
data/images/Articuno/75e6a3babf894ccb94a006d0bbb383a1.jpg,Articuno
data/images/Articuno/16eaa051c9bf44b2bf9c49341fbb4509.jpg,Articuno
data/images/Articuno/02345969187d4605bf79853f504a8652.jpg,Articuno
data/images/Articuno/eb2fc530751644829ac985225e2eaa73.jpg,Articuno
data/images/Articuno/623e5763da404e23a69fedb14fef5c4e.jpg,Articuno
data/images/Articuno/af2bb12b61a1494791a684c9e1e06cc0.jpg,Articuno
data/images/Articuno/64d9ee273f6c437cb427302e8c99dc9f.jpg,Articuno
data/images/Articuno/6c4329bebd9a453790ff8560a9965f53.jpg,Articuno
data/images/Articuno/1848c3d73841463597f9c1c325220626.jpg,Articuno
data/images/Articuno/6e24a9d251c44a80bf84849d2227d047.jpg,Articuno
data/images/Articuno/e3d26813c5634db6b25f2153486428a2.jpg,Articuno
data/images/Articuno/d3bb71d1f3094c15971ea6a985da84fe.jpg,Articuno
data/images/Articuno/52e836cdd06449f78c76703612d4d8a3.jpg,Articuno
data/images/Articuno/10c310150271470daa20666a3577bd89.jpg,Articuno
data/images/Articuno/8dbcff6481c2420b83a722bd87a3acc4.jpg,Articuno
data/images/Articuno/7362de81ce3440b9a2a19b0081222e5b.jpg,Articuno
data/images/Articuno/eae42dbcf4304d9a9a761483bfcef06f.jpg,Articuno
data/images/Articuno/172ec3332c254283a533e96209d4f768.jpg,Articuno
data/images/Articuno/5319c1ea383247babe735aa4a4f177c0.jpg,Articuno
data/images/Articuno/df28e32e23cc42989a27e8bc25941569.jpg,Articuno
data/images/Articuno/bb9175339d9f443997a1060bbb9158e7.jpg,Articuno
data/images/Articuno/48ad51dc7bc64f76ac0156041bbc5449.jpg,Articuno
data/images/Articuno/aa5cf4c4a6c04d1f87f395e6a43a5ba5.jpg,Articuno
data/images/Articuno/f45cf229bdb84998a8f98065b9656107.jpg,Articuno
data/images/Articuno/d383a647428b4acca6618bf23540848f.jpg,Articuno
data/images/Articuno/5e1c58119f2f4001ae15e7de969b15a6.jpg,Articuno
data/images/Sandshrew/0944c2ba6a7a4bd99e02f2e289c25c2a.jpg,Sandshrew
data/images/Sandshrew/2fcae1897bfe4f8daa77c9d7ebba59a2.jpg,Sandshrew
data/images/Sandshrew/607ea6b030794fe0b9130f41e75c5c58.jpg,Sandshrew
data/images/Sandshrew/9e2bca59200a478ab79806f1a8d45206.jpg,Sandshrew
data/images/Sandshrew/6dea75c6e0334e31b6aa9b1c61640b4e.jpg,Sandshrew
data/images/Sandshrew/2a42fb78d40d49178e8c084b3eaf9e43.jpg,Sandshrew
data/images/Sandshrew/d9074f59994c4077b05d536680c2af13.jpg,Sandshrew
data/images/Sandshrew/1d8829feacc34223972589460fb64b0c.jpg,Sandshrew
data/images/Sandshrew/505e01f6cdb5474098e816f0ab6372b3.jpg,Sandshrew
data/images/Sandshrew/ca4bbf9c9d8a477398c2126f196c1034.jpg,Sandshrew
data/images/Sandshrew/76d73898017846e0978feb34523296e4.jpg,Sandshrew
data/images/Sandshrew/4f27a580fc3d4316a281f8037d70db34.jpg,Sandshrew
data/images/Sandshrew/272067ee0ab940779a72ac0fd946bf48.jpg,Sandshrew
data/images/Sandshrew/b91791092b024747b196ff74510d55d1.jpg,Sandshrew
data/images/Sandshrew/9c3f122d7d5e4a198310cfeb3963728c.jpg,Sandshrew
data/images/Sandshrew/64d8d26da5364faf884dd478703fa3a4.jpg,Sandshrew
data/images/Sandshrew/4fad39a69bf44ac19f86a7e03583f093.jpg,Sandshrew
data/images/Sandshrew/d361ddeedf4148e582fe5a7de005d91c.jpg,Sandshrew
data/images/Sandshrew/842f71cf9c3549d5b147231ddc459c27.jpg,Sandshrew
data/images/Sandshrew/fd7bde2fb35f40539f110205fe5a2d05.jpg,Sandshrew
data/images/Sandshrew/88f9362eb0a74474bc6d3d4f33c58cf5.jpg,Sandshrew
data/images/Sandshrew/c626492f3bc84880bb4c4a5b1d9d60e6.jpg,Sandshrew
data/images/Sandshrew/8a6813bd9dd14f0ca4256b4a5d7a268e.jpg,Sandshrew
data/images/Sandshrew/c7ab7857a39e42e68b3f2a35d983e540.jpg,Sandshrew
data/images/Sandshrew/56e20c20ee084a44a7b4a1a7ad74c7df.jpg,Sandshrew
data/images/Sandshrew/ff43ea19b6d74b3089e6dddcc1758846.jpg,Sandshrew
data/images/Sandshrew/b5494069593f4d40899db042cb04d18e.jpg,Sandshrew
data/images/Sandshrew/50fc676b907246868bad74ee1b7583ee.jpg,Sandshrew
data/images/Sandshrew/f69685ab4860459fa7e1f6fd6f21e880.jpg,Sandshrew
data/images/Sandshrew/4da436a77ea34ca0981bed4bcb464cf7.jpg,Sandshrew
data/images/Sandshrew/57b9a66478c348a0a8667db31e35457e.jpg,Sandshrew
data/images/Sandshrew/4fe614ec9c864560a5dbc579d9d4d9ed.jpg,Sandshrew
data/images/Sandshrew/873b62796436462d845135516d0e2a44.jpg,Sandshrew
data/images/Sandshrew/006c0fe2fa5548c091bf385442ea9548.jpg,Sandshrew
data/images/Sandshrew/738efa7d6c6d4b1eaaf69358e77d852d.jpg,Sandshrew
data/images/Sandshrew/29af1146b369417cb9ed4307ca8fc692.jpg,Sandshrew
data/images/Sandshrew/3d4b14da335d4d1ba84e5030cbeffc88.jpg,Sandshrew
data/images/Sandshrew/8e8f226517604a2bb0bca4bde6b7498c.jpg,Sandshrew
data/images/Sandshrew/3f61d82bb95d4b8690e355ea40780b06.jpg,Sandshrew
data/images/Sandshrew/7ac116f0229646439982af2e33e96241.jpg,Sandshrew
data/images/Sandshrew/f2e37e41918344ebb1b7661e83fdbecd.jpg,Sandshrew
data/images/Sandshrew/63792ac9277d4b7b824c3ff06d843daa.jpg,Sandshrew
data/images/Sandshrew/df938958ed8c44d4891675f172848241.jpg,Sandshrew
data/images/Sandshrew/790218d09a5848a8ab5071fefb6921c2.jpg,Sandshrew
data/images/Sandshrew/1365bcff69204b6bab440bf7583a3a28.jpg,Sandshrew
data/images/Sandshrew/36e7c07b9ade4d93bdb9a68ba3ea9510.jpg,Sandshrew
data/images/Sandshrew/297cd037ba53434abb4f7b6602ae6d1e.jpg,Sandshrew
data/images/Sandshrew/d4c81495ad5b40ae929b93e1bd5f2041.jpg,Sandshrew
data/images/Sandshrew/613d9b93b5984fff8e530dd378ca68c8.jpg,Sandshrew
data/images/Sandshrew/e9a1c7434f604adc9dd9c4f3f4a1fdd6.jpg,Sandshrew
data/images/Sandshrew/78c3d5c3163f4271940f4f2eb28df639.jpg,Sandshrew
data/images/Sandshrew/f627b95c13f44bd78f2b5a46234faa6b.jpg,Sandshrew
data/images/Sandshrew/582842e84b0645f3970bb28ae73e9db7.jpg,Sandshrew
data/images/Sandshrew/7d075c16d38546c6b5c4871733703cd9.jpg,Sandshrew
data/images/Sandshrew/55e8bd149cd34c3d8c8891ed56ee1778.jpg,Sandshrew
data/images/Sandshrew/97ea7a736b3045eabc33098726ecb9d6.jpg,Sandshrew
data/images/Sandshrew/70262fa82fe34db79c4bad8998ad9b26.jpg,Sandshrew
data/images/Sandshrew/3a494b82236b4eeeb7eddd5a4f87a527.jpg,Sandshrew
data/images/Sandshrew/9465685e901f4a4693cda8b0f6c9e31b.jpg,Sandshrew
data/images/Sandshrew/81c90d0bb8af48d4a644291227b2508e.jpg,Sandshrew
data/images/Sandshrew/3e0ee58f3a1643eaa193a354d60ef4aa.jpg,Sandshrew
data/images/Sandshrew/ba3dbf997b75414c904a8fe8d1f2507c.jpg,Sandshrew
data/images/Sandshrew/ec4d9ddb19aa4b1b96d6aeb2de961cef.jpg,Sandshrew
data/images/Sandshrew/eeab58c383e14e6698e7ec1b22aba090.jpg,Sandshrew
data/images/Sandshrew/f81d3c5d560b47b28e44aa34a14f9cf1.jpg,Sandshrew
data/images/Sandshrew/b0a7e54b77f24a939c8408301e9ae42d.jpg,Sandshrew
data/images/Spearow/fbad1c9614564f40a2a62863a90d7b60.jpg,Spearow
data/images/Spearow/d7a4c02dc1b64ceb9ec82ef37c2ac5c1.jpg,Spearow
data/images/Spearow/200ca8dc0f58418683d956baae7749e4.jpg,Spearow
data/images/Spearow/fbb4de79577a4ffda783fc7371d95925.jpg,Spearow
data/images/Spearow/08b255dc22634b1c8dc67a0c9dc0e969.jpg,Spearow
data/images/Spearow/94de146e736f4d02ade34b9d1606e4be.jpg,Spearow
data/images/Spearow/0d39386888694ba8b520270d75fa12fa.jpg,Spearow
data/images/Spearow/75778ccd3f7d42278525271556a0475b.jpg,Spearow
data/images/Spearow/ccf004d7699d4af1bb124a0fab547f61.jpg,Spearow
data/images/Spearow/b5f6ba94c4b745d3ac15b21b6ff10018.jpg,Spearow
data/images/Spearow/17cda3118d3e41a389c7ba9828a4d65b.jpg,Spearow
data/images/Spearow/b97adb24237442749df2b332b9045999.jpg,Spearow
data/images/Spearow/348ebc46b6ff497682cb1a0e5bfb1199.jpg,Spearow
data/images/Spearow/d645ff2de2f14defba334f6c7ef4f344.jpg,Spearow
data/images/Spearow/19e697ad3f414bd899d012ed2bce44f6.jpg,Spearow
data/images/Spearow/b84aadd734c3466abaf143d78f5925fb.jpg,Spearow
data/images/Spearow/5aaa1b3d494649b4aa5dfb588c2ef180.jpg,Spearow
data/images/Spearow/1af3140f459c4fdc85c330b7ef73d85c.jpg,Spearow
data/images/Spearow/e54657099d164315b5eec6b949169b0f.jpg,Spearow
data/images/Spearow/84c2701c5e2d47d6b744a7e6c97d0fe1.jpg,Spearow
data/images/Spearow/3fad37fc00af41f8b50ab6d25970dd5e.jpg,Spearow
data/images/Spearow/edaa5f349cb9448491f5b8fcdec8f1be.jpg,Spearow
data/images/Spearow/b93b78dbe62c4287be9ff244007d31e5.jpg,Spearow
data/images/Spearow/4f4b7e1f8e0146c39be99e5448c5fad6.jpg,Spearow
data/images/Spearow/2a6471635a3c4fc19f6c95f33847e72b.jpg,Spearow
data/images/Spearow/f9082286df7a4e7a9f0ffe9f62d58b72.jpg,Spearow
data/images/Spearow/5d90f46d2ce140689f936bf84c59f840.jpg,Spearow
data/images/Spearow/6689166bff9b4da3b6595a2a63665dbd.jpg,Spearow
data/images/Spearow/6e2f1ee87cd44fb48b058a33c16616ac.jpg,Spearow
data/images/Spearow/24b62a5eda4448d9af3f0e2cae06be39.jpg,Spearow
data/images/Spearow/e8a137a1e0444de8a5b5d52ec88190f7.jpg,Spearow
data/images/Spearow/5287c01761a04069b8b413f4ab39bf4c.jpg,Spearow
data/images/Spearow/fbfb5a6cc89c40a6b3773f15d122a2f6.jpg,Spearow
data/images/Spearow/e6d9751fb3ad4695b0210e5938466a2b.jpg,Spearow
data/images/Spearow/2679fd4fcf5840e48df57794ede28806.jpg,Spearow
data/images/Spearow/3669c0f688664e1dad9dac154889baf3.jpg,Spearow
data/images/Spearow/33e4ba2a6ef94119bfb9b1ee21036601.jpg,Spearow
data/images/Spearow/5c12a24e51234d25b0eb02b03c6334d2.jpg,Spearow
data/images/Spearow/5f6b982003f040a084af1faee84da53e.jpg,Spearow
data/images/Spearow/130e2f6787dc4ea7b33b70be43711216.jpg,Spearow
data/images/Spearow/4fbd55d6e3b94a8385330882c6a5f330.jpg,Spearow
data/images/Spearow/4151bc1b3b0b45a68f66ed79c3603fba.jpg,Spearow
data/images/Spearow/03d929ca21a2424ca8cee8883c91bebd.jpg,Spearow
data/images/Spearow/59ceac7b16ae4ffea7124acafd458ebc.jpg,Spearow
data/images/Spearow/60c399aa5bbe441ead2c372c2ee2f7b8.jpg,Spearow
data/images/Spearow/582a526a8ec1490894b702fa590e55e9.jpg,Spearow
data/images/Spearow/cb4d214acfd447c594681ee939b3f19a.jpg,Spearow
data/images/Spearow/c701265837bc49679ff4ca7689e4950d.jpg,Spearow
data/images/Spearow/97c5dd724b4243cd90ff0dc3bf2038c0.jpg,Spearow
data/images/Spearow/0b92a23346294ab1a1c9c14ff31a20ad.jpg,Spearow
data/images/Spearow/4e7558ac354e471881172f3a78a076c1.jpg,Spearow
data/images/Spearow/2294dce5830f4f60aa98204fec9d1a75.jpg,Spearow
data/images/Spearow/6a2c3759c6e347be8b65123f66ae818d.jpg,Spearow
data/images/Spearow/96d9bae8bfd149c880b79d1d1d8440a7.jpg,Spearow
data/images/Spearow/e39f1374314d4d76bc8eefb6f5b4465c.jpg,Spearow
data/images/Spearow/2ddff2a9df86498199c7fc5ac5bbb273.jpg,Spearow
data/images/Spearow/b41f427c073342559a367efd46700ddd.jpg,Spearow
data/images/Spearow/a76d07d005e441698db22182f69cf4f9.jpg,Spearow
data/images/Spearow/d17bdc76974f4e9cad4bd9d1d2c2f7a2.jpg,Spearow
data/images/Spearow/179cd2aa86b34f90aaf7e3c27e78daf6.jpg,Spearow
data/images/Spearow/b6ec04f5aea24fd285c0de6c9947143f.jpg,Spearow
data/images/Spearow/bb771fba624e40deb1b8f9f1df2a05c1.jpg,Spearow
data/images/Spearow/15a87e00379545db85b163b75ac69c19.jpg,Spearow
data/images/Spearow/80564f6d58da40d5b6f28abea62b2fa8.jpg,Spearow
data/images/Spearow/aa197ed1f4ae4bf9bb7b349b8873c4aa.jpg,Spearow
data/images/Spearow/5e859beaab014def96c276093f243196.jpg,Spearow
data/images/Spearow/58b6ad5209064d70bacb4a8706119bb2.jpg,Spearow
data/images/Spearow/76a7c49346914e328be3eaf67d5cbeb6.jpg,Spearow
